time[sec],count, PORT[0]C[mA], PORT[0]V[mV], PORT[1]C[mA], PORT[1]V[mV], PORT[2]C[mA], PORT[2]V[mV], PORT[3]C[mA], PORT[3]V[mV], PORT[4]C[mA], PORT[4]V[mV], PORT[5]C[mA], PORT[5]V[mV], PORT[6]C[mA], PORT[6]V[mV], slope
5.480826,6.010043,14,9256,0,88,0,88,-659,9164,0,92,0,84,0,80,0.000000
5.488830,6.020043,14,9256,0,88,0,88,-680,9164,0,92,0,84,0,80,0.000000
5.497003,6.030043,13,9252,0,88,0,88,-720,9144,0,92,0,84,0,80,0.000000
5.504524,6.040043,14,9260,0,84,0,88,-608,9172,0,92,0,84,0,80,0.000000
5.511965,6.050044,14,9256,0,92,0,88,-616,9172,0,92,0,80,0,80,0.000000
5.519935,6.060044,14,9256,0,88,0,88,-681,9184,0,88,0,80,0,80,0.000000
5.528262,6.070044,14,9256,0,88,0,88,-725,9156,0,92,0,84,0,80,0.000000
5.536576,6.080044,13,9256,0,92,0,88,-701,9120,0,92,0,84,0,84,0.000000
5.544937,6.090044,14,9256,0,88,0,92,-704,9152,0,92,0,84,0,76,0.000000
5.552687,6.100045,14,9256,0,88,0,88,-670,9116,0,92,0,84,0,80,0.000000
5.560876,6.110045,13,9256,0,92,0,88,-690,9164,0,92,0,84,0,80,0.000000
5.569292,6.120045,14,9256,0,88,0,88,-725,9148,0,92,0,84,0,80,0.000000
5.576972,6.130045,14,9256,0,88,0,92,-604,9168,0,92,0,80,0,80,0.000000
5.584627,6.140046,17,9260,0,84,0,88,-608,9168,0,92,0,80,0,80,0.000000
5.592757,6.150046,12,9256,0,88,0,92,-687,9152,0,92,0,84,0,80,0.000000
5.601302,6.160046,14,9256,0,88,0,88,-729,9148,0,92,0,84,0,80,0.000000
5.609485,6.170046,14,9260,0,88,0,92,-683,9152,0,92,0,84,0,80,0.000000
5.618111,6.180047,13,9256,0,88,0,88,-698,9156,0,92,0,84,0,84,0.000000
5.626295,6.190047,13,9256,0,88,0,92,-683,9164,0,92,0,84,0,80,0.000000
5.634980,6.200047,14,9256,0,88,0,92,-719,9152,0,92,0,84,0,80,0.000000
5.643157,6.210047,14,9256,0,88,0,92,-684,9176,0,92,0,84,0,80,0.000000
5.651670,6.220047,13,9256,0,88,0,92,-730,9148,0,92,0,84,0,80,0.000000
5.659320,6.230048,14,9256,0,88,0,88,-607,9172,0,92,0,84,0,80,0.000000
5.667048,6.240048,14,9256,0,88,0,92,-604,9172,0,88,0,84,0,80,0.000000
5.675613,6.250048,14,9260,0,92,0,88,-687,9156,0,92,0,84,0,80,0.000000
5.683833,6.260048,14,9256,0,88,0,88,-620,9176,0,92,0,84,0,84,0.000000
5.691527,6.270049,12,9256,0,88,0,92,-604,9176,0,92,0,80,0,80,0.000000
5.699426,6.280049,14,9256,0,88,0,88,-688,9120,0,92,0,84,0,80,0.000000
5.708085,6.290049,14,9256,0,88,0,92,-723,9168,0,92,0,84,0,80,0.000000
5.715929,6.300049,14,9256,0,88,0,92,-675,9172,0,92,0,84,0,80,0.000000
5.724630,6.310050,13,9260,0,88,0,88,-681,9152,0,92,0,84,0,80,0.000000
5.732110,6.320050,14,9256,0,88,0,92,-621,9172,0,92,0,84,0,80,0.000000
5.739950,6.330050,13,9256,0,88,0,88,-689,9160,0,92,0,84,0,80,0.000000
5.748183,6.340050,15,9252,0,88,0,88,-723,9156,0,88,0,80,0,80,0.000000
5.755796,6.350050,14,9256,0,84,0,88,-683,9136,0,92,0,84,0,80,0.000000
5.763447,6.360051,14,9256,0,84,0,88,-606,9180,0,88,0,80,0,80,0.000000
5.771339,6.370051,15,9256,0,88,0,88,-686,9140,0,92,0,84,0,84,0.000000
5.780059,6.380051,12,9256,0,88,0,92,-737,9160,0,92,0,84,0,80,0.000000
5.787805,6.390051,15,9252,0,88,0,88,-610,9172,0,88,0,84,0,80,0.000000
5.795468,6.400052,15,9256,0,84,0,88,-607,9172,0,92,0,88,0,80,0.000000
5.803214,6.410052,13,9256,0,88,0,92,-683,9132,0,92,0,84,0,80,0.000000
5.811954,6.420052,14,9256,0,88,0,92,-694,9156,0,88,0,84,0,76,0.000000
5.819988,6.430052,14,9260,0,88,0,88,-607,9172,0,92,0,84,0,80,0.000000
5.828558,6.440053,13,9252,0,88,0,88,-687,9156,0,92,0,84,0,80,0.000000
5.836730,6.450053,14,9256,0,88,0,92,-644,9160,0,92,0,84,0,80,0.000000
5.844383,6.460053,15,9256,0,88,0,88,-607,9172,0,92,0,80,0,80,0.000000
5.852098,6.470053,14,9256,0,88,0,88,-612,9172,0,92,0,84,0,80,0.000000
5.860616,6.480053,14,9256,0,88,0,88,-675,9164,0,88,0,84,0,80,0.000000
5.868984,6.490054,14,9256,0,88,0,88,-698,9148,0,92,0,84,0,80,0.000000
5.877287,6.500054,13,9256,0,88,0,88,-679,9160,0,92,0,84,0,80,0.000000
5.885310,6.510054,14,9256,0,88,0,88,-611,9176,0,88,0,84,0,80,0.000000
5.893428,6.520054,14,9256,0,88,0,88,-669,9168,0,88,0,80,0,80,0.000000
5.901839,6.530055,13,9256,0,88,0,92,-710,9152,0,92,0,84,0,80,0.000000
5.909297,6.540055,13,9256,0,88,0,88,-608,9176,0,92,0,84,0,80,0.000000
5.916731,6.550055,13,9260,0,88,0,88,-606,9172,0,92,0,84,0,80,0.000000
5.924751,6.560055,15,9256,0,88,0,92,-677,9164,0,92,0,84,0,80,0.000000
5.933174,6.570055,15,9256,0,92,0,92,-702,9148,0,96,0,84,0,80,0.000000
5.947842,6.580056,14,9256,0,88,0,88,-680,9160,0,92,0,84,0,80,0.000000
5.958010,6.590056,12,9256,0,88,0,88,-627,9172,0,92,0,84,0,80,0.000000
5.968990,6.600056,14,9256,0,88,0,88,-639,9168,0,92,0,80,0,80,0.000000
5.978850,6.610056,14,9256,0,88,0,88,-579,9176,0,92,0,84,0,80,0.000000
5.988875,6.620057,14,9256,0,92,0,92,-600,9172,0,88,0,84,0,80,0.000000
5.999653,6.630057,15,9256,0,88,0,88,-632,9164,0,92,0,84,0,80,0.000000
6.010182,6.640057,14,9260,0,88,0,92,-634,9168,0,92,0,84,0,80,0.000000
6.021105,6.650057,14,9256,0,88,0,88,-638,9176,0,92,0,80,0,80,0.000000
6.031041,6.660058,14,9256,0,88,0,88,-583,9172,0,92,0,84,0,80,0.000000
6.041099,6.670058,14,9256,0,88,0,88,-621,9168,0,88,0,84,0,80,0.000000
6.051697,6.680058,14,9256,0,88,0,92,-679,9160,0,92,0,84,0,80,0.000000
6.061640,6.690058,13,9256,0,84,0,88,-631,9168,0,92,0,84,0,80,0.000000
6.071654,6.700058,14,9256,0,88,0,92,-664,9152,0,92,0,84,0,80,0.000000
6.081060,6.710059,14,9256,0,88,0,92,-584,9176,0,92,0,84,0,80,0.000000
6.091072,6.720059,14,9256,0,88,0,88,-630,9164,0,92,0,84,0,80,0.000000
6.101127,6.730059,14,9256,0,88,0,88,-613,9176,0,92,0,84,0,80,0.000000
6.110375,6.740059,14,9260,0,88,0,88,-585,9172,0,88,0,84,0,80,0.000000
6.120014,6.750060,14,9256,0,84,0,92,-630,9168,0,88,0,84,0,76,0.000000
6.130358,6.760060,14,9256,0,84,0,88,-652,9160,0,92,0,84,0,80,0.000000
6.140285,6.770060,14,9256,0,88,0,92,-630,9168,0,92,0,84,0,84,0.000000
6.148985,6.780060,14,9256,0,88,0,92,-669,9156,0,92,0,84,0,80,0.000000
6.156569,6.790061,14,9252,0,88,0,92,-608,9168,0,92,0,84,0,80,0.000000
6.164948,6.800061,13,9260,0,88,0,88,-679,9160,0,92,0,84,0,80,0.000000
6.172887,6.810061,14,9256,0,88,0,92,-611,9188,0,92,0,84,0,80,0.000000
6.180390,6.820061,14,9256,0,88,0,88,-606,9172,0,92,0,84,0,80,0.000000
6.187843,6.830061,12,9256,0,88,0,92,-605,9172,0,92,0,80,0,80,0.000000
6.195746,6.840062,13,9256,0,88,0,88,-679,9152,0,92,0,84,0,80,0.000000
6.204220,6.850062,14,9256,0,88,0,88,-707,9164,0,88,0,84,0,80,0.000000
6.211675,6.860062,13,9256,0,88,0,92,-605,9172,0,88,0,84,0,80,0.000000
6.219106,6.870062,15,9256,0,84,0,88,-604,9172,0,92,0,84,0,80,0.000000
6.226714,6.880063,14,9256,0,88,0,88,-610,9172,0,88,0,84,0,80,0.000000
